"Date","count","run","byDay","year","doy","prop","cumul_prop","pred","tempF","tempC","incubDays","EmergDate"
2020-12-08,4,"fall",252,"2020",343,0.00102564102564103,0.958974358974359,0.976444563926215,52.9041666666667,11.6134259259259,78.9133350098883,331
2021-12-08,2,"fall",252,"2021",342,0.00116959064327485,0.99766081871345,0.99418106060196,53.6541666666667,12.0300925925926,75.5248952488133,328
2022-12-08,0,"fall",252,"2022",342,0,0.998706338939198,0.990023816373848,52.2541666666667,11.2523148148148,82.0364993660948,334
2023-12-08,0,"fall",252,"2023",342,0,0.971428571428571,0.950700955000079,49.3729166666667,9.65162037037037,98.3655489412426,350
2003-12-09,0,"fall",253,"2003",343,0,0.974850597609562,0.98069737089094,51.9458333333333,11.0810185185185,83.5827480605714,337
2004-12-09,0,"fall",253,"2004",344,0,0.971540726202159,0.967520664964559,52.4458333333333,11.3587962962963,81.0966973339766,334
2005-12-09,0,"fall",253,"2005",343,0,0.980785022171128,0.944081882490778,52.3291666666667,11.2939814814815,81.6668283604527,335
2006-12-09,0,"fall",253,"2006",343,0,0.813156692553678,0.939159247863897,52.0375,11.1319444444444,83.1185491498444,336
2007-12-09,0,"fall",253,"2007",343,0,0.925879917184265,0.98171107355582,52.8125,11.5625,79.3429454112561,332
2008-12-09,7,"fall",253,"2008",344,0.0046265697290152,0.99074686054197,0.989261168745278,53.45,11.9166666666667,76.4255076620353,329
2009-12-09,16,"fall",253,"2009",343,0.0193236714975845,0.933574879227053,0.978281975171993,51.8333333333333,11.0185185185185,84.1577431311261,337
2010-12-09,2,"fall",253,"2010",343,0.00131319763624425,0.988181221273802,0.975867941209393,51.5083333333333,10.837962962963,85.8523351534641,339
2011-12-09,0,"fall",253,"2011",343,0,0.969127516778523,0.956689109233844,50.5416666666667,10.3009259259259,91.2042653582712,344
2012-12-09,0,"fall",253,"2012",344,0,0.994135534317984,0.987190862323741,52.7958333333333,11.5532407407407,79.4214305662469,332
2013-12-09,0,"fall",253,"2013",343,0,0.974543627533077,0.990375609641348,51.0458333333333,10.5810185185185,88.3528715645313,341
2014-12-09,20,"fall",253,"2014",343,0.00904159132007233,0.996835443037975,0.988975949366449,55.3,12.9444444444444,68.8090358373927,322
2015-12-09,6,"fall",253,"2015",343,0.00172018348623853,0.989105504587156,0.9815692927526,53.6791666666667,12.0439814814815,75.4157036610689,328
2016-12-09,0,"fall",253,"2016",344,0,0.901162790697674,0.950948139594877,51.2791666666667,10.7106481481481,87.0779761364712,340
2017-12-09,0,"fall",253,"2017",343,0,0.904605263157895,0.954368149984826,52.2125,11.2291666666667,82.2429500703207,335
2018-12-09,0,"fall",253,"2018",343,0,0.981132075471698,0.982737505463392,52.725,11.5138888888889,79.7562859291443,333
2019-12-09,9,"fall",253,"2019",343,0.00256556442417332,0.970923603192702,0.976639387690814,51.6375,10.9097222222222,85.1728101790511,338
2020-12-09,74,"fall",253,"2020",344,0.018974358974359,0.977948717948718,0.978574026251239,52.8583333333333,11.587962962963,79.1277059376437,332
2021-12-09,0,"fall",253,"2021",343,0,0.99766081871345,0.994715782501219,53.5791666666667,11.9884259259259,75.8538865883888,329
2022-12-09,0,"fall",253,"2022",343,0,0.998706338939198,0.990937078907963,52.3083333333333,11.2824074074074,81.7692654705072,335
2023-12-09,0,"fall",253,"2023",343,0,0.971428571428571,0.955050561797326,49.1666666666667,9.53703703703704,99.7158953255232,353
2003-12-10,0,"fall",254,"2003",344,0,0.974850597609562,0.982449280654049,51.8625,11.0347222222222,84.0081059203201,338
2004-12-10,0,"fall",254,"2004",345,0,0.971540726202159,0.970432438283103,52.6583333333333,11.4768518518519,80.0733685260582,334
2005-12-10,0,"fall",254,"2005",344,0,0.980785022171128,0.948984145720389,52.55,11.4166666666667,80.5926468139599,335
2006-12-10,0,"fall",254,"2006",344,0,0.813156692553678,0.944467686556646,52.075,11.1527777777778,82.9297557451712,337
2007-12-10,0,"fall",254,"2007",344,0,0.925879917184265,0.98337253939994,52.3666666666667,11.3148148148148,81.4829226293071,335
2008-12-10,4,"fall",254,"2008",345,0.00264375413086583,0.993390614672835,0.990243559286703,53.2833333333333,11.8240740740741,77.1726127479444,331
2009-12-10,33,"fall",254,"2009",344,0.0398550724637681,0.973429951690821,0.980248691504716,51.5208333333333,10.8449074074074,85.7862224145047,340
2010-12-10,0,"fall",254,"2010",344,0,0.988181221273802,0.978048359575751,51.5083333333333,10.837962962963,85.8523351534641,340
2011-12-10,0,"fall",254,"2011",344,0,0.969127516778523,0.960532320213417,50.4375,10.2430555555556,91.81046331626,346
2012-12-10,1,"fall",254,"2012",345,0.000217202432667246,0.994352736750652,0.988360416557061,52.325,11.2916666666667,81.6873004852428,336
2013-12-10,0,"fall",254,"2013",344,0,0.974543627533077,0.991256951918709,50.9833333333333,10.5462962962963,88.6990827132344,343
2014-12-10,4,"fall",254,"2014",344,0.00180831826401447,0.998643761301989,0.989984167667375,55.2458333333333,12.9143518518518,69.0156583985478,323
2015-12-10,0,"fall",254,"2015",344,0,0.989105504587156,0.983243418890378,53.625,12.0138888888889,75.6525833109179,330
2016-12-10,0,"fall",254,"2016",345,0,0.901162790697674,0.955276963471655,51.3958333333333,10.775462962963,86.4507801080352,340
2017-12-10,0,"fall",254,"2017",344,0,0.904605263157895,0.958408358661557,52.025,11.125,83.1816225613504,337
2018-12-10,0,"fall",254,"2018",344,0,0.981132075471698,0.98430721519459,52.7791666666667,11.5439814814815,79.5000314151821,334
2019-12-10,44,"fall",254,"2019",344,0.0125427594070696,0.983466362599772,0.978751620791321,51.4791666666667,10.8217592592593,86.0068936517023,340
2020-12-10,9,"fall",254,"2020",345,0.00230769230769231,0.98025641025641,0.98051482212199,52.8333333333333,11.5740740740741,79.2450013176628,333
2021-12-10,0,"fall",254,"2021",344,0,0.99766081871345,0.995201604168591,53.2916666666667,11.8287037037037,77.1349996466279,331
2022-12-10,0,"fall",254,"2022",344,0,0.998706338939198,0.991767432692917,52.2791666666667,11.2662037037037,81.9129992514862,336
2023-12-10,0,"fall",254,"2023",344,0,0.971428571428571,0.959032943848959,49.525,9.73611111111111,97.3872111714876,351
2003-12-11,0,"fall",255,"2003",345,0,0.974850597609562,0.984044773673707,52.0166666666667,11.1203703703704,83.2237111159831,338
2004-12-11,0,"fall",255,"2004",346,0,0.971540726202159,0.973090431338616,52.7541666666667,11.5300925925926,79.6181501107824,335
2005-12-11,0,"fall",255,"2005",345,0,0.980785022171128,0.953477812686238,52.4333333333333,11.3518518518519,81.1574987580862,336
2006-12-11,0,"fall",255,"2006",345,0,0.813156692553678,0.949337941913886,52.0333333333333,11.1296296296296,83.1395657029059,338
2007-12-11,0,"fall",255,"2007",345,0,0.925879917184265,0.984885392471973,52.2541666666667,11.2523148148148,82.0364993660948,337
2008-12-11,0,"fall",255,"2008",346,0,0.993390614672835,0.9911368857032,53.1083333333333,11.7268518518519,77.9688408678219,333
2009-12-11,0,"fall",255,"2009",345,0,0.973429951690821,0.9820405777398,51.3958333333333,10.775462962963,86.4507801080352,341
2010-12-11,0,"fall",255,"2010",345,0,0.988181221273802,0.980035799676577,51.4458333333333,10.8032407407407,86.1840399532766,341
2011-12-11,0,"fall",255,"2011",345,0,0.969127516778523,0.964047318152324,50.4875,10.2708333333333,91.518741744831,347
2012-12-11,3,"fall",255,"2012",346,0.000651607298001738,0.995004344048653,0.989424327192171,52.3208333333333,11.2893518518519,81.7077802548488,337
2013-12-11,30,"fall",255,"2013",345,0.00502428403952437,0.979567911572601,0.992058233501056,50.9375,10.5208333333333,88.9542567157902,344
2014-12-11,0,"fall",255,"2014",345,0,0.998643761301989,0.990901026455188,54.9666666666667,12.7592592592593,70.0953578887162,325
2015-12-11,7,"fall",255,"2015",345,0.00200688073394495,0.991112385321101,0.984767838045613,53.3208333333333,11.8449074074074,77.0035685981875,332
2016-12-11,0,"fall",255,"2016",346,0,0.901162790697674,0.959240143091623,51.8166666666667,11.0092592592593,84.2434284197547,339
2017-12-11,1,"fall",255,"2017",345,0.00328947368421053,0.907894736842105,0.96210505420011,51.9083333333333,11.0601851851852,83.7737611780093,339
2018-12-11,2,"fall",255,"2018",345,0.000898472596585804,0.982030548068284,0.985736260111528,52.7375,11.5208333333333,79.6970411875918,335
2019-12-11,46,"fall",255,"2019",345,0.0131128848346636,0.996579247434436,0.980676647546743,51.6208333333333,10.900462962963,85.2600397527394,340
2020-12-11,0,"fall",255,"2020",346,0,0.98025641025641,0.982283000725527,53.4583333333333,11.9212962962963,76.3884355740956,331
2021-12-11,0,"fall",255,"2021",345,0,0.99766081871345,0.995642955889692,52.9875,11.6597222222222,78.5257797439491,334
2022-12-11,0,"fall",255,"2022",345,0,0.998706338939198,0.992522282735153,51.85,11.0277777777778,84.0721875884772,339
2023-12-11,0,"fall",255,"2023",345,0,0.971428571428571,0.962676287688452,49.7083333333333,9.83796296296296,96.2269924115761,351
2003-12-12,0,"fall",256,"2003",346,0,0.974850597609562,0.985497365394628,52.3208333333333,11.2893518518519,81.7077802548488,338
2004-12-12,0,"fall",256,"2004",347,0,0.971540726202159,0.975515511191614,52.8875,11.6041666666667,78.991187875776,335
2005-12-12,0,"fall",256,"2005",346,0,0.980785022171128,0.957593348394697,52.2291666666667,11.2384259259259,82.1602770274104,338
2006-12-12,200,"fall",256,"2006",346,0.0304553068372164,0.843611999390894,0.953801962287087,51.625,10.9027777777778,85.2382198888598,341
2007-12-12,19,"fall",256,"2007",346,0.00786749482401656,0.933747412008282,0.986262521181762,52.0875,11.1597222222222,82.8669665316433,339
2008-12-12,0,"fall",256,"2008",347,0,0.993390614672835,0.991949081724208,53.1583333333333,11.7546296296296,77.7401031285615,334
2009-12-12,0,"fall",256,"2009",346,0,0.973429951690821,0.983672607474995,51.3083333333333,10.7268518518518,86.9205432757637,343
2010-12-12,0,"fall",256,"2010",346,0,0.988181221273802,0.981846642290939,51.4458333333333,10.8032407407407,86.1840399532766,342
2011-12-12,0,"fall",256,"2011",346,0,0.969127516778523,0.967259940092362,50.0708333333333,10.0393518518519,93.9927137120744,350
2012-12-12,17,"fall",256,"2012",347,0.00369244135534318,0.998696785403997,0.990391936929043,52.35,11.3055555555556,81.5645822761357,338
2013-12-12,108,"fall",256,"2013",346,0.0180874225422877,0.997655334114889,0.992786613739556,51.1125,10.6180555555556,87.98579359401,344
2014-12-12,0,"fall",256,"2014",346,0,0.998643761301989,0.991734655850024,54.6,12.5555555555556,71.5521142378554,328
2015-12-12,0,"fall",256,"2015",346,0,0.991112385321101,0.986155526866312,52.9708333333333,11.650462962963,78.603063661274,335
2016-12-12,7,"fall",256,"2016",347,0.00813953488372093,0.909302325581395,0.962865773477235,52.3666666666667,11.3148148148148,81.4829226293071,337
2017-12-12,0,"fall",256,"2017",346,0,0.907894736842105,0.965485017282936,51.85,11.0277777777778,84.0721875884772,340
2018-12-12,21,"fall",256,"2018",346,0.00943396226415094,0.991464510332435,0.987036884581368,52.5791666666667,11.4328703703704,80.452348805985,336
2019-12-12,0,"fall",256,"2019",346,0,0.996579247434436,0.982430404467675,51.5083333333333,10.837962962963,85.8523351534641,342
2020-12-12,0,"fall",256,"2020",347,0,0.98025641025641,0.983893362028283,54.1,12.2777777777778,73.6123889152556,330
2021-12-12,0,"fall",256,"2021",346,0,0.99766081871345,0.99604387388797,52.5625,11.4236111111111,80.5324745090524,337
2022-12-12,0,"fall",256,"2022",346,0,0.998706338939198,0.993208393999506,51.3916666666667,10.7731481481481,86.4730639397917,342
2023-12-12,0,"fall",256,"2023",346,0,0.971428571428571,0.966007100910638,49.4458333333333,9.69212962962963,97.8946649874858,354
2003-12-13,0,"fall",257,"2003",347,0,0.974850597609562,0.986819481963131,52.3083333333333,11.2824074074074,81.7692654705072,339
2004-12-13,0,"fall",257,"2004",348,0,0.971540726202159,0.977727046094926,52.7875,11.5486111111111,79.4607165148158,336
2005-12-13,17,"fall",257,"2005",347,0.00279191985547709,0.983576942026605,0.961359562109359,51.9,11.0555555555556,83.816296830719,341
2006-12-13,415,"fall",257,"2006",347,0.063194761687224,0.906806761078118,0.957890088889138,51.425,10.7916666666667,86.2950325032778,343
2007-12-13,2,"fall",257,"2007",347,0.00082815734989648,0.934575569358178,0.987515766820795,51.9875,11.1041666666667,83.3712711233678,340
2008-12-13,0,"fall",257,"2008",348,0,0.993390614672835,0.992687399041834,53.1041666666667,11.724537037037,77.9879475803987,335
2009-12-13,0,"fall",257,"2009",347,0,0.973429951690821,0.985158570837235,51.2916666666667,10.7175925925926,87.0104529466344,344
2010-12-13,0,"fall",257,"2010",347,0,0.988181221273802,0.983495999378323,51.275,10.7083333333333,87.1005012113369,344
2011-12-13,6,"fall",257,"2011",347,0.00402684563758389,0.973154362416107,0.970194367339362,50.2708333333333,10.150462962963,92.7929366494812,350
2012-12-13,0,"fall",257,"2012",348,0,0.998696785403997,0.991271797230963,52.175,11.2083333333333,82.429418055433,339
2013-12-13,0,"fall",257,"2013",347,0,0.997655334114889,0.993448631639278,51.225,10.6805555555556,87.3714804119703,344
2014-12-13,0,"fall",257,"2014",347,0,0.998643761301989,0.992492488474801,54.3875,12.4375,72.4171021462572,329
2015-12-13,0,"fall",257,"2015",347,0,0.991112385321101,0.987418408887287,52.625,11.4583333333333,80.2326143887326,337
2016-12-13,44,"fall",257,"2016",348,0.0511627906976744,0.96046511627907,0.966180270820715,52.1916666666667,11.2175925925926,82.3464657344637,339
2017-12-13,6,"fall",257,"2017",347,0.0197368421052632,0.927631578947368,0.968573358712476,51.725,10.9583333333333,84.717028437853,342
2018-12-13,8,"fall",257,"2018",347,0.00359389038634322,0.995058400718778,0.988220330183032,53.1541666666667,11.7523148148148,77.7591264057704,335
2019-12-13,0,"fall",257,"2019",347,0,0.996579247434436,0.984027585577219,51.4375,10.7986111111111,86.2284114427818,343
2020-12-13,0,"fall",257,"2020",348,0,0.98025641025641,0.985359533442472,54.3125,12.3958333333333,72.7261134517853,330
2021-12-13,1,"fall",257,"2021",347,0.000584795321637427,0.998245614035088,0.996408034085499,52.375,11.3194444444444,81.4421384630458,338
2022-12-13,0,"fall",257,"2022",347,0,0.998706338939198,0.993831942964436,51.0541666666667,10.5856481481481,88.3068622037282,345
2023-12-13,7,"fall",257,"2023",347,0.0285714285714286,1,0.969050224702845,49.5166666666667,9.73148148148148,97.440442627499,354
2003-12-14,0,"fall",258,"2003",348,0,0.974850597609562,0.988022534123852,51.9541666666667,11.0856481481481,83.5403888025877,342
2004-12-14,41,"fall",258,"2004",349,0.0134118416748446,0.984952567877004,0.979742974499383,52.6916666666667,11.4953703703704,79.914592987452,338
2005-12-14,67,"fall",258,"2005",348,0.0110034488421744,0.99458039086878,0.964803585370141,51.5875,10.8819444444444,85.4348985619851,343
2006-12-14,146,"fall",258,"2006",348,0.022232373991168,0.929039135069286,0.961631004486902,51.5666666666667,10.8703703703704,85.5444567004788,344
2007-12-14,0,"fall",258,"2007",348,0,0.934575569358178,0.988655996140885,51.8083333333333,11.0046296296296,84.2863198005206,342
2008-12-14,0,"fall",258,"2008",349,0,0.993390614672835,0.993358461585083,52.6833333333333,11.4907407407407,79.9542428802076,338
2009-12-14,0,"fall",258,"2009",348,0,0.973429951690821,0.986511150489871,51.4958333333333,10.8310185185185,85.9185238113733,344
2010-12-14,2,"fall",258,"2010",348,0.00131319763624425,0.989494418910046,0.98499779078747,51.6875,10.9375,84.9119175508351,343
2011-12-14,17,"fall",258,"2011",348,0.0114093959731544,0.984563758389262,0.972873163675714,50.3041666666667,10.1689814814815,92.5951932395879,351
2012-12-14,0,"fall",258,"2012",349,0,0.998696785403997,0.992071729154197,51.6166666666667,10.8981481481481,85.2818679372778,343
2013-12-14,0,"fall",258,"2013",348,0,0.997655334114889,0.994050256104196,51.9833333333333,11.1018518518519,83.3923829319074,341
2014-12-14,0,"fall",258,"2014",348,0,0.998643761301989,0.993181314703893,54.25,12.3611111111111,72.9851255832437,331
2015-12-14,0,"fall",258,"2015",348,0,0.991112385321101,0.98856742730881,52.2416666666667,11.2453703703704,82.0983534516535,340
2016-12-14,0,"fall",258,"2016",349,0,0.96046511627907,0.96920838618454,52.2291666666667,11.2384259259259,82.1602770274103,340
2017-12-14,0,"fall",258,"2017",348,0,0.927631578947368,0.971393548340467,51.7541666666667,10.974537037037,84.5659082747483,343
2018-12-14,0,"fall",258,"2018",348,0,0.995058400718778,0.989296906685055,53.5125,11.9513888888889,76.1481185817818,334
2019-12-14,0,"fall",258,"2019",348,0,0.996579247434436,0.985481719045453,51.3708333333333,10.7615740740741,86.5846115343351,345
2020-12-14,8,"fall",258,"2020",349,0.00205128205128205,0.982307692307692,0.986694045654044,54.1416666666667,12.3009259259259,73.4373460896589,331
2021-12-14,1,"fall",258,"2021",348,0.000584795321637427,0.998830409356725,0.99673878320123,52.2291666666667,11.2384259259259,82.1602770274104,340
2022-12-14,0,"fall",258,"2022",348,0,0.998706338939198,0.994398565702086,50.975,10.5416666666667,88.7453968233391,347
2023-12-14,0,"fall",258,"2023",348,0,1,0.971828865594368,49.6875,9.82638888888889,96.3577955724711,354
2003-12-15,25,"fall",259,"2003",349,0.00622509960159363,0.981075697211155,0.989116988674401,51.275,10.7083333333333,87.1005012113369,346
2004-12-15,46,"fall",259,"2004",350,0.0150474321229964,1,0.98157987845704,52.5,11.3888888888889,80.8340069330534,340
2005-12-15,0,"fall",259,"2005",349,0,0.99458039086878,0.967950876156902,51.3958333333333,10.775462962963,86.4507801080351,345
2006-12-15,0,"fall",259,"2006",349,0,0.929039135069286,0.965051713593233,51.7166666666667,10.9537037037037,84.760279510182,344
2007-12-15,0,"fall",259,"2007",349,0,0.934575569358178,0.989693171205713,51.5875,10.8819444444444,85.4348985619851,344
2008-12-15,4,"fall",259,"2008",350,0.00264375413086583,0.996034368803701,0.993968316260848,52.2791666666667,11.2662037037037,81.9129992514862,341
